run_id,dataset,system_label,parser_max_facts,query_index,category,category_label,qa_f1_generated,qa_positive,qa_strong,raw_eligible,raw_hit_at_k,raw_top1,raw_mrr,raw_ndcg,source_eligible,source_hit_at_k,source_top1,source_mrr,source_ndcg,canonical_eligible,canonical_hit_at_k,canonical_top1,canonical_mrr,canonical_ndcg
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,119,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,120,4,Single-hop,0.15384615384615383,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,121,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,122,4,Single-hop,0.1818181818181818,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,123,4,Single-hop,0.3333333333333333,True,False,True,1.0,0.0,0.07692307692307693,0.26264953503719357,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,124,4,Single-hop,0.25,True,False,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,0.0,0.08333333333333333,0.27023815442731974,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,125,4,Single-hop,0.11764705882352941,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,126,4,Single-hop,0.0,False,False,True,1.0,0.0,0.05555555555555555,0.23540891336663824,True,1.0,0.0,0.05555555555555555,0.23540891336663824,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,127,4,Single-hop,0.0,False,False,True,1.0,0.0,0.047619047619047616,0.22424382421757544,True,1.0,0.0,0.047619047619047616,0.22424382421757544,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,128,4,Single-hop,0.16666666666666666,True,False,True,1.0,0.0,0.06666666666666667,0.25,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,129,4,Single-hop,0.0,False,False,True,1.0,0.0,0.16666666666666666,0.3562071871080222,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,130,4,Single-hop,0.0,False,False,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.125,0.31546487678572877,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,131,4,Single-hop,0.18181818181818182,True,False,True,1.0,0.0,0.03571428571428571,0.20584683246043448,True,1.0,0.0,0.03571428571428571,0.20584683246043448,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,132,4,Single-hop,0.14285714285714285,True,False,True,1.0,0.0,0.02127659574468085,0.17905223175104137,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.3333333333333333,0.5
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,133,4,Single-hop,0.0,False,False,True,1.0,0.0,0.02564102564102564,0.18790182470910757,True,1.0,0.0,0.02564102564102564,0.18790182470910757,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,134,4,Single-hop,0.14285714285714285,True,False,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,0.0,0.08333333333333333,0.27023815442731974,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,135,4,Single-hop,0.1111111111111111,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,136,4,Single-hop,0.0,False,False,True,1.0,0.0,0.029411764705882353,0.1949590218937863,True,1.0,0.0,0.029411764705882353,0.1949590218937863,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,137,4,Single-hop,0.923076923076923,True,True,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,138,4,Single-hop,0.0,False,False,True,1.0,0.0,0.022727272727272728,0.18208790046993825,True,1.0,0.0,0.022727272727272728,0.18208790046993825,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,139,4,Single-hop,0.2,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,140,4,Single-hop,0.09523809523809523,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,141,4,Single-hop,0.0,False,False,True,1.0,0.0,0.06666666666666667,0.25,True,1.0,0.0,0.06666666666666667,0.25,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,142,4,Single-hop,0.0,False,False,True,1.0,0.0,0.07692307692307693,0.16104282508920814,True,1.0,0.0,0.1111111111111111,0.34561852186877634,True,1.0,0.0,0.1111111111111111,0.3010299956639812
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,143,4,Single-hop,0.0,False,False,True,1.0,0.0,0.03571428571428571,0.20584683246043448,True,1.0,0.0,0.03571428571428571,0.20584683246043448,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,144,4,Single-hop,0.13333333333333333,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.125,0.31546487678572877
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,145,4,Single-hop,0.0,False,False,True,1.0,0.0,0.03225806451612903,0.2,True,1.0,0.0,0.03225806451612903,0.2,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,146,4,Single-hop,0.0,False,False,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,0.0,0.08333333333333333,0.27023815442731974,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,147,4,Single-hop,0.0,False,False,True,1.0,0.0,0.05,0.227670248696953,True,1.0,0.0,0.05,0.227670248696953,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,148,4,Single-hop,0.10526315789473682,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,149,4,Single-hop,0.0,False,False,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,0.0,0.05263157894736842,0.23137821315975915,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,150,5,Adversarial,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,151,5,Adversarial,0.0,False,False,True,1.0,0.0,0.03225806451612903,0.2,True,1.0,0.0,0.03225806451612903,0.2,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,152,2,Temporal,0.6666666666666666,True,True,True,1.0,0.0,0.16666666666666666,0.3562071871080222,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,153,2,Temporal,0.5,True,True,True,1.0,0.0,0.02564102564102564,0.18790182470910757,True,1.0,0.0,0.02564102564102564,0.18790182470910757,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,154,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,155,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.021739130434782608,0.07028063830038406,True,1.0,0.0,0.021739130434782608,0.07028063830038406,True,0.0,0.0,0.0,0.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,156,4,Single-hop,0.0,False,False,True,1.0,0.0,0.03333333333333333,0.12376320080008647,True,1.0,0.0,0.03333333333333333,0.12376320080008647,True,0.0,0.0,0.0,0.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,157,1,Multi-hop,0.35294117647058826,True,False,True,1.0,0.0,0.05,0.1998705546973964,True,1.0,1.0,1.0,0.5761195302845467,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,158,2,Temporal,0.5,True,True,True,1.0,0.0,0.25,0.43067655807339306,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,159,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.034482758620689655,0.2037950470905062,True,1.0,0.0,0.034482758620689655,0.2037950470905062,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,160,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.0625,0.24465054211822604,True,1.0,0.0,0.16666666666666666,0.3562071871080222,True,1.0,0.0,0.16666666666666666,0.3562071871080222
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,161,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.043478260869565216,0.13373003436102654,True,1.0,0.0,0.07142857142857142,0.15693994437792994,True,1.0,0.0,0.07142857142857142,0.2559580248098155
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,162,2,Temporal,0.5,True,True,True,1.0,0.0,0.029411764705882353,0.1949590218937863,True,1.0,0.0,0.029411764705882353,0.1949590218937863,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,163,2,Temporal,0.0,False,False,True,1.0,0.0,0.02702702702702703,0.1905514124267734,True,1.0,0.0,0.02702702702702703,0.1905514124267734,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,164,2,Temporal,0.5,True,True,True,1.0,0.0,0.029411764705882353,0.1949590218937863,True,1.0,0.0,0.029411764705882353,0.1949590218937863,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,165,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.03225806451612903,0.2,True,1.0,0.0,0.03225806451612903,0.2,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,166,2,Temporal,0.5,True,True,True,1.0,0.0,0.02702702702702703,0.1905514124267734,True,1.0,0.0,0.02702702702702703,0.1905514124267734,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,167,2,Temporal,0.5,True,True,True,1.0,0.0,0.03225806451612903,0.2,True,1.0,0.0,0.03225806451612903,0.2,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,168,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.1111111111111111,0.3010299956639812,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.3333333333333333,0.5
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,169,1,Multi-hop,0.10810810810810811,True,False,True,1.0,0.0,0.045454545454545456,0.13554521828632396,True,1.0,0.0,0.045454545454545456,0.13554521828632396,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,170,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,171,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.03225806451612903,0.2,True,1.0,0.0,0.03225806451612903,0.2,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,172,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.14285714285714285,0.3333333333333333,True,1.0,0.0,0.5,0.6309297535714575,True,1.0,0.0,0.5,0.6309297535714575
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,173,2,Temporal,0.5,True,True,True,1.0,0.0,0.024390243902439025,0.1854490234153689,True,1.0,0.0,0.024390243902439025,0.1854490234153689,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,174,2,Temporal,0.5,True,True,True,1.0,0.0,0.027777777777777776,0.19195872000656014,True,1.0,0.0,0.027777777777777776,0.19195872000656014,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,175,1,Multi-hop,0.10526315789473684,True,False,True,1.0,0.0,0.02127659574468085,0.06989841918216891,True,1.0,0.0,0.02127659574468085,0.06989841918216891,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,176,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.02,0.08272981973873896,True,1.0,0.0,0.5,0.3788117307046042,True,1.0,0.0,0.5,0.6309297535714575
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,177,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.03125,0.12155021559723776,True,1.0,0.0,0.03125,0.12155021559723776,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,178,2,Temporal,0.6666666666666666,True,True,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,179,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.02127659574468085,0.060727391675382277,True,1.0,0.0,0.02127659574468085,0.060727391675382277,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,180,2,Temporal,0.4,True,False,True,1.0,0.0,0.14285714285714285,0.3333333333333333,True,1.0,0.0,0.5,0.6309297535714575,True,1.0,0.0,0.5,0.6309297535714575
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,181,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,182,2,Temporal,0.6666666666666666,True,True,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,183,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.05555555555555555,0.2818347856967185,True,1.0,0.0,0.05555555555555555,0.2818347856967185
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,184,2,Temporal,0.8,True,True,True,1.0,0.0,0.03571428571428571,0.20584683246043448,True,1.0,0.0,0.03571428571428571,0.20584683246043448,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,185,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.024390243902439025,0.1854490234153689,True,1.0,0.0,0.024390243902439025,0.1854490234153689,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,186,2,Temporal,0.4,True,False,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,187,2,Temporal,0.0,False,False,True,1.0,0.0,0.25,0.43067655807339306,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,188,2,Temporal,1.0,True,True,True,1.0,0.0,0.07692307692307693,0.26264953503719357,True,1.0,0.0,0.5,0.6309297535714575,True,1.0,0.0,0.5,0.6309297535714575
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,189,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.02857142857142857,0.19342640361727081,True,1.0,0.0,0.02857142857142857,0.19342640361727081,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,190,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.25,0.43067655807339306,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,191,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,192,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,193,4,Single-hop,0.1904761904761905,True,False,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.125,0.31546487678572877,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,194,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,195,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,196,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,197,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,198,4,Single-hop,0.0,False,False,True,1.0,0.0,0.041666666666666664,0.21533827903669653,True,1.0,0.0,0.041666666666666664,0.21533827903669653,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,199,4,Single-hop,0.16666666666666666,True,False,True,1.0,0.0,0.021739130434782608,0.18003132665669264,True,1.0,0.0,0.021739130434782608,0.18003132665669264,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,200,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,201,4,Single-hop,0.0,False,False,True,1.0,0.0,0.125,0.37800210039683896,True,1.0,0.0,0.125,0.37800210039683896,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,202,4,Single-hop,0.0,False,False,True,1.0,0.0,0.041666666666666664,0.21533827903669653,True,1.0,0.0,0.5,0.6309297535714575,True,1.0,0.0,0.5,0.6309297535714575
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,203,4,Single-hop,0.0,False,False,True,1.0,0.0,0.03571428571428571,0.20584683246043448,True,1.0,0.0,0.03571428571428571,0.20584683246043448,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,204,4,Single-hop,0.5384615384615384,True,True,True,1.0,0.0,0.045454545454545456,0.22106472945750374,True,1.0,0.0,0.045454545454545456,0.22106472945750374,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,205,4,Single-hop,0.3,True,False,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,0.0,0.08333333333333333,0.27023815442731974,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,206,4,Single-hop,0.1818181818181818,True,False,True,1.0,0.0,0.14285714285714285,0.3333333333333333,True,1.0,0.0,0.14285714285714285,0.3333333333333333,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,207,4,Single-hop,0.0,False,False,True,1.0,0.0,0.043478260869565216,0.21810429198553155,True,1.0,0.0,0.043478260869565216,0.21810429198553155,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,208,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,209,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,210,4,Single-hop,0.0,False,False,True,1.0,0.0,0.25,0.43067655807339306,True,1.0,0.0,0.25,0.43067655807339306,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,211,4,Single-hop,0.1,True,False,True,1.0,0.0,0.017241379310344827,0.16999161628691403,True,1.0,0.0,0.017241379310344827,0.16999161628691403,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,212,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,213,4,Single-hop,0.15384615384615385,True,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,0.0,0.09090909090909091,0.27894294565112987,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,214,4,Single-hop,0.0,False,False,True,1.0,0.0,0.1111111111111111,0.3010299956639812,True,1.0,0.0,0.1111111111111111,0.3010299956639812,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,215,4,Single-hop,0.0,False,False,True,1.0,0.0,0.01818181818181818,0.17219543379409813,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,216,4,Single-hop,0.14285714285714288,True,False,True,1.0,0.0,0.058823529411764705,0.23981246656813146,True,1.0,0.0,0.058823529411764705,0.23981246656813146,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,217,4,Single-hop,0.3157894736842105,True,False,True,1.0,0.0,0.14285714285714285,0.3333333333333333,True,1.0,0.0,0.14285714285714285,0.3333333333333333,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,218,4,Single-hop,0.5217391304347826,True,True,True,1.0,0.0,0.041666666666666664,0.21533827903669653,True,1.0,0.0,0.041666666666666664,0.21533827903669653,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,219,4,Single-hop,0.2105263157894737,True,False,True,1.0,0.0,0.025,0.18665241123894338,True,1.0,0.0,0.025,0.18665241123894338,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,220,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,221,4,Single-hop,0.3333333333333333,True,False,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,222,4,Single-hop,0.6,True,True,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,223,4,Single-hop,0.0,False,False,True,1.0,0.0,0.034482758620689655,0.2037950470905062,True,1.0,0.0,0.034482758620689655,0.2037950470905062,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,224,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T065540Z_lexical_full_facts1,LoCoMo,lexical / all-minilm,1,225,4,Single-hop,0.16666666666666669,True,False,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,0.0,0.25,0.43067655807339306,True,1.0,0.0,0.25,0.43067655807339306
