run_label,query_index,tenant_id,query,reference_answer,audit_target,raw_ndcg,target_ndcg,credited_rank,credited_memory_id,credited_kind,credited_content,raw_support_content,judge_model,judge_semantic_label,judge_serving_label,judge_notes,judge_raw_response
locomo_allminilm,176,locomo_conv-30,Which events has Jon participated in to promote his business venture?,"fair, networking events, dance competition",source_family,0.0,0.2960819109658652,2,mem_a608a9a4d9ff6f49,event,"On 25 Apr 2023, Jon said that hi Gina! I just wanted to fill you in on my business. Yesterday, I went to a fair to show off my studio, it was both stressful and great! I got some possible leads, so that was awesome. But overall, I've learned that this biz is no cakewalk and having confidence in yourself is important for making it successful!",,anthropic/claude-sonnet-4,partial,either_ok,Mentions fair but missing networking events and dance competition from reference.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""either_ok"",
  ""notes"": ""Mentions fair but missing networking events and dance competition from reference.""
}"
locomo_allminilm,176,locomo_conv-30,Which events has Jon participated in to promote his business venture?,"fair, networking events, dance competition",canonical,0.0,0.6309297535714575,2,mem_a608a9a4d9ff6f49,event,"On 25 Apr 2023, Jon said that hi Gina! I just wanted to fill you in on my business. Yesterday, I went to a fair to show off my studio, it was both stressful and great! I got some possible leads, so that was awesome. But overall, I've learned that this biz is no cakewalk and having confidence in yourself is important for making it successful!",,anthropic/claude-sonnet-4,partial,either_ok,Mentions fair but missing networking events and dance competition from reference.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions fair but missing networking events and dance competition from reference.""}"
locomo_allminilm,177,locomo_conv-30,What does Jon's dance studio offer?,"one-on-one metoring and training to dancers,  workshops and classes to local schools and centers",source_family,0.0,0.14434031438272124,18,mem_1e04f25bfaf8aa4d,observation,"On 3 Apr 2023, Jon is expanding my dance studio's social media presence and offering workshops and classes to local schools and centers",,anthropic/claude-sonnet-4,partial,either_ok,Mentions workshops/classes but missing one-on-one mentoring and training component.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions workshops/classes but missing one-on-one mentoring and training component.""}"
locomo_allminilm,177,locomo_conv-30,What does Jon's dance studio offer?,"one-on-one metoring and training to dancers,  workshops and classes to local schools and centers",canonical,0.0,0.23540891336663824,18,mem_1e04f25bfaf8aa4d,observation,"On 3 Apr 2023, Jon is expanding my dance studio's social media presence and offering workshops and classes to local schools and centers",,anthropic/claude-sonnet-4,partial,either_ok,Mentions workshops/classes but missing one-on-one mentoring and training component.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions workshops/classes but missing one-on-one mentoring and training component.""}"
locomo_allminilm,181,locomo_conv-30,Which cities has Jon visited?,"Paris, Rome",source_family,0.0,0.10422988231998431,58,mem_f61e1890f6590d68,event,"On 19 Jun 2023, Jon said that hey Gina, hope you're doing great! Still working on my biz. Took a short trip last week to Rome to clear my mind a little.",,anthropic/claude-sonnet-4,partial,either_ok,"Only mentions Rome, missing Paris from complete answer.","{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Only mentions Rome, missing Paris from complete answer.""}"
locomo_allminilm,181,locomo_conv-30,Which cities has Jon visited?,"Paris, Rome",canonical,0.0,0.10422988231998431,58,mem_f61e1890f6590d68,event,"On 19 Jun 2023, Jon said that hey Gina, hope you're doing great! Still working on my biz. Took a short trip last week to Rome to clear my mind a little.",,anthropic/claude-sonnet-4,partial,either_ok,"Only mentions Rome, missing Paris from complete answer.","```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Only mentions Rome, missing Paris from complete answer.""}
```"
locomo_allminilm,183,locomo_conv-30,How long did it take for Jon to open his studio?,six months,source_family,0.0,0.31026246722424,8,mem_40dff5c614f14990,event,"On 19 Jun 2023, Jon said that yeah! Let's make some awesome memories tomorrow at the grand opening!",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Only mentions grand opening, not duration to open studio.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Only mentions grand opening, not duration to open studio.""}
```"
locomo_allminilm,183,locomo_conv-30,How long did it take for Jon to open his studio?,six months,canonical,0.0,0.31026246722424,8,mem_40dff5c614f14990,event,"On 19 Jun 2023, Jon said that yeah! Let's make some awesome memories tomorrow at the grand opening!",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Only mentions grand opening, no information about duration to open studio.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Only mentions grand opening, no information about duration to open studio.""}
```"
locomo_allminilm,192,locomo_conv-30,What is Jon's favorite style of dance?,Contemporary,source_family,0.0,0.20584683246043448,28,mem_cbd91976b48b22df,observation,"On 20 Jan 2023, Jon love all dances, but contemporary is my top pick",,anthropic/claude-sonnet-4,supports,either_ok,Directly states contemporary is Jon's top pick dance style.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states contemporary is Jon's top pick dance style.""}"
locomo_allminilm,192,locomo_conv-30,What is Jon's favorite style of dance?,Contemporary,canonical,0.0,0.20584683246043448,28,mem_cbd91976b48b22df,observation,"On 20 Jan 2023, Jon love all dances, but contemporary is my top pick",,anthropic/claude-sonnet-4,supports,either_ok,Directly states contemporary is Jon's favorite dance style.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states contemporary is Jon's favorite dance style.""}"
locomo_allminilm,232,locomo_conv-30,What offer does Gina make to Jon regarding social media?,Helping with making content and managing his social media accounts.,source_family,0.0,0.23137821315975915,19,mem_9fcdf19131400e2a,event,"Gina said that yeah Jon, marketing is key for getting your dance studio noticed. Instagram and TikTok can help you reach a younger crowd. Posting dance clips or content related to dance can help. You could also collaborate with local influencers or dance communities. I could help you with making content or even managing your accounts if you want.",,anthropic/claude-sonnet-4,supports,either_ok,Directly states Gina's offer to help with content and managing accounts.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states Gina's offer to help with content and managing accounts.""}"
locomo_allminilm,232,locomo_conv-30,What offer does Gina make to Jon regarding social media?,Helping with making content and managing his social media accounts.,canonical,0.0,0.23137821315975915,19,mem_9fcdf19131400e2a,event,"Gina said that yeah Jon, marketing is key for getting your dance studio noticed. Instagram and TikTok can help you reach a younger crowd. Posting dance clips or content related to dance can help. You could also collaborate with local influencers or dance communities. I could help you with making content or even managing your accounts if you want.",,anthropic/claude-sonnet-4,supports,either_ok,Directly states Gina's offer to help with content and managing accounts.,"{
  ""semantic_support_label"": ""supports"",
  ""serving_semantics_label"": ""either_ok"",
  ""notes"": ""Directly states Gina's offer to help with content and managing accounts.""
}"
locomo_allminilm,239,locomo_conv-41,Where has Maria made friends?,"homeless shelter, gym, church",source_family,0.0,0.15195311970321265,29,mem_318361a16a949dec,observation,Maria said that we both love helping others,,anthropic/claude-sonnet-4,does_not_support,either_ok,Item about helping others doesn't indicate where Maria made friends.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Item about helping others doesn't indicate where Maria made friends.""}
```"
locomo_allminilm,239,locomo_conv-41,Where has Maria made friends?,"homeless shelter, gym, church",canonical,0.0,0.15195311970321265,29,mem_318361a16a949dec,observation,Maria said that we both love helping others,,anthropic/claude-sonnet-4,does_not_support,either_ok,Item about helping others doesn't indicate where Maria made friends.,"{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""either_ok"",""notes"":""Item about helping others doesn't indicate where Maria made friends.""}"
locomo_allminilm,241,locomo_conv-41,What might John's financial status be?,Middle-class or wealthy,source_family,0.0,0.24465054211822604,16,mem_3cdd2829cca59554,observation,"On 28 Jan 2023, John's kids have so much and others don't",,anthropic/claude-sonnet-4,partial,either_ok,Suggests wealth but lacks specificity about John's actual financial status.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Suggests wealth but lacks specificity about John's actual financial status.""}
```"
locomo_allminilm,241,locomo_conv-41,What might John's financial status be?,Middle-class or wealthy,canonical,0.0,0.24465054211822604,16,mem_3cdd2829cca59554,observation,"On 28 Jan 2023, John's kids have so much and others don't",,anthropic/claude-sonnet-4,partial,either_ok,Suggests wealth but lacks specificity about John's actual financial status.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Suggests wealth but lacks specificity about John's actual financial status.""}
```"
locomo_allminilm,250,locomo_conv-41,What might John's degree be in?,"Political science, Public administration, Public affairs",source_family,0.0,1.0,1,mem_7adbf552defd17cb,observation,"On 2 Apr 2023, John is considering going into policymaking because of my degree and my passion for making a positive impact",,anthropic/claude-sonnet-4,partial,either_ok,Mentions degree relates to policymaking but doesn't specify the field.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions degree relates to policymaking but doesn't specify the field.""}
```"
locomo_allminilm,250,locomo_conv-41,What might John's degree be in?,"Political science, Public administration, Public affairs",canonical,0.0,1.0,1,mem_7adbf552defd17cb,observation,"On 2 Apr 2023, John is considering going into policymaking because of my degree and my passion for making a positive impact",,anthropic/claude-sonnet-4,partial,either_ok,Mentions degree relates to policymaking but doesn't specify the field.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions degree relates to policymaking but doesn't specify the field.""}
```"
